year,year_start,category,ml_per_capita_per_day
2018-19,2018,Soft drinks,160.5
2019-20,2019,Soft drinks,166.5
2020-21,2020,Soft drinks,172.6
2021-22,2021,Soft drinks,169.1
2022-23,2022,Soft drinks,161.2
2023-24,2023,Soft drinks,164.8
2018-19,2018,Water,133.9
2019-20,2019,Water,130.6
2020-21,2020,Water,133.9
2021-22,2021,Water,136.7
2022-23,2022,Water,139.2
2023-24,2023,Water,144.6
2018-19,2018,Fruit and vegetable juices,35.4
2019-20,2019,Fruit and vegetable juices,36.0
2020-21,2020,Fruit and vegetable juices,35.1
2021-22,2021,Fruit and vegetable juices,35.2
2022-23,2022,Fruit and vegetable juices,35.0
2023-24,2023,Fruit and vegetable juices,32.5
2018-19,2018,Fruit and vegetable drinks,17.5
2019-20,2019,Fruit and vegetable drinks,16.9
2020-21,2020,Fruit and vegetable drinks,17.7
2021-22,2021,Fruit and vegetable drinks,16.8
2022-23,2022,Fruit and vegetable drinks,15.2
2023-24,2023,Fruit and vegetable drinks,15.3
2018-19,2018,Energy drinks,8.2
2019-20,2019,Energy drinks,9.1
2020-21,2020,Energy drinks,11.3
2021-22,2021,Energy drinks,11.7
2022-23,2022,Energy drinks,12.0
2023-24,2023,Energy drinks,13.1
2018-19,2018,Electrolyte drinks,6.4
2019-20,2019,Electrolyte drinks,6.6
2020-21,2020,Electrolyte drinks,7.9
2021-22,2021,Electrolyte drinks,9.0
2022-23,2022,Electrolyte drinks,9.6
2023-24,2023,Electrolyte drinks,10.5
2018-19,2018,Cordials,6.3
2019-20,2019,Cordials,6.7
2020-21,2020,Cordials,6.4
2021-22,2021,Cordials,6.3
2022-23,2022,Cordials,6.0
2023-24,2023,Cordials,6.2
